image_id,haze_level,psnr,ssim_gaussian11,deltaE00
satehaze1k_test_thick_033,thick,22.95486068725586,0.9167776703834534,6.098912239074707
satehaze1k_test_thick_034,thick,22.114524841308594,0.9168022871017456,6.522843837738037
satehaze1k_test_thick_035,thick,20.385311126708984,0.8871926069259644,8.841185569763184
satehaze1k_test_thick_036,thick,21.81746482849121,0.9146627187728882,6.920609951019287
satehaze1k_test_thick_037,thick,22.812034606933594,0.9205024242401123,6.299294471740723
satehaze1k_test_thick_038,thick,21.93382453918457,0.9135876893997192,6.789792060852051
satehaze1k_test_thick_039,thick,22.715923309326172,0.9193539619445801,6.3230977058410645
satehaze1k_test_thick_040,thick,22.857540130615234,0.9144461750984192,6.192189693450928
satehaze1k_test_thick_041,thick,21.212623596191406,0.9006883502006531,7.921708583831787
satehaze1k_test_thick_042,thick,21.67229652404785,0.9158158302307129,7.155191421508789
satehaze1k_test_thick_043,thick,21.642086029052734,0.9207645654678345,7.339288711547852
satehaze1k_test_thick_044,thick,22.00811767578125,0.9146877527236938,6.701718807220459
satehaze1k_test_thick_045,thick,22.72177505493164,0.9317615032196045,6.686121463775635
