image_id,haze_level,psnr,ssim_gaussian11,deltaE00
rrshid_test_0129_360,moderate,28.480682373046875,0.7757769227027893,3.0543243885040283
rrshid_test_0130_373,moderate,29.163894653320312,0.8611618876457214,2.987888813018799
rrshid_test_0131_411,moderate,24.82119369506836,0.8269166350364685,4.5561089515686035
rrshid_test_0132_417,moderate,25.838863372802734,0.815479576587677,3.973695993423462
rrshid_test_0133_451,moderate,25.41579818725586,0.8233761787414551,4.307163715362549
rrshid_test_0134_454,moderate,30.189130783081055,0.8501249551773071,2.6667559146881104
rrshid_test_0135_49,moderate,29.92799949645996,0.88181072473526,2.596774101257324
rrshid_test_0136_579,moderate,25.367277145385742,0.7424205541610718,4.3104729652404785
rrshid_test_0137_65,moderate,25.3676815032959,0.8199641704559326,4.488084316253662
rrshid_test_0138_699,moderate,21.77759552001953,0.7933158278465271,6.0492472648620605
rrshid_test_0139_701,moderate,28.77305030822754,0.8553568720817566,2.982616662979126
rrshid_test_0140_703,moderate,29.46495819091797,0.875093400478363,2.656665086746216
rrshid_test_0141_708,moderate,32.68003845214844,0.9076927900314331,2.0445289611816406
rrshid_test_0142_71,moderate,29.979171752929688,0.8517001867294312,2.6463253498077393
rrshid_test_0143_712,moderate,28.01813507080078,0.8261364698410034,2.8989152908325195
rrshid_test_0144_752,moderate,26.17650604248047,0.7040079832077026,3.657039165496826
rrshid_test_0145_786,moderate,28.53708267211914,0.8793432712554932,2.7995898723602295
rrshid_test_0146_789,moderate,29.406124114990234,0.8678022027015686,2.757814645767212
rrshid_test_0147_81,moderate,31.989879608154297,0.887983500957489,2.3486838340759277
rrshid_test_0148_864,moderate,30.112201690673828,0.8458455204963684,2.678920269012451
rrshid_test_0149_907,moderate,29.02237892150879,0.8683364987373352,2.9525742530822754
rrshid_test_0150_929,moderate,32.924156188964844,0.9316089153289795,1.6362996101379395
rrshid_test_0151_989,moderate,25.62371253967285,0.7613766193389893,4.13072395324707
rrshid_test_0152_99,moderate,26.651113510131836,0.8133925199508667,3.850696086883545
rrshid_test_0153_1060,thick,28.005657196044922,0.7690317034721375,3.294419050216675
rrshid_test_0154_1104,thick,27.154273986816406,0.7642403841018677,3.779995918273926
rrshid_test_0155_1116,thick,27.841014862060547,0.7688032388687134,3.4957540035247803
rrshid_test_0156_1145,thick,28.53414535522461,0.8091670274734497,3.1487784385681152
rrshid_test_0157_1164,thick,22.72658920288086,0.7511785626411438,5.612111568450928
rrshid_test_0158_1243,thick,25.338871002197266,0.7431657314300537,4.678408145904541
rrshid_test_0159_1262,thick,26.263399124145508,0.772188663482666,3.676401138305664
